"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users" 
"iamnotastalker";"Lindsay Blake";"22711022";"1120203554176651264";"/iamnotastalker/status/1120203554176651264";"2019-04-22 05:51:54";1555912314;"#amazonlocker seriously came in handy this weekend when I found myself out of my beloved listerine tabs! Such a great idea!  #coachella #ad @ Coachella Polo Fields https://www.instagram.com/iamnotastalker/p/Bwi_c84pSnS/?utm_source=ig_twitter_share&igshid=17msw4e3r6fo7 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> seriously came in handy this weekend when I found myself out of my beloved listerine tabs! Such a great idea!  <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coachella?src=hash""><s>#</s><b>coachella</b></a><a dir=""ltr"" href=""/hashtag/coachella?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/Coachella_2020/Coachella_2020.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ad?src=hash""><s>#</s><b>ad</b></a> @ Coachella Polo Fields <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/iamnotastalker/p/Bwi_c84pSnS/?utm_source=ig_twitter_share&amp;igshid=17msw4e3r6fo7"" dir=""ltr"" href=""https://t.co/jSsDXj8Vwh"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/iamnotastalker/p/Bwi_c84pSnS/?utm_source=ig_twitter_share&amp;igshid=17msw4e3r6fo7""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/iamnotastalker</span><span class=""invisible"">/p/Bwi_c84pSnS/?utm_source=ig_twitter_share&amp;igshid=17msw4e3r6fo7</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://www.instagram.com/iamnotastalker/p/Bwi_c84pSnS/?utm_source=ig_twitter_share&igshid=17msw4e3r6fo7']";"['amazonlocker', 'coachella', 'ad']";False;"[]";"";0;0;0;False;False;"";"[]"
"DailyCurlz";"Daily Baez";"33383096";"1119629127135289345";"/DailyCurlz/status/1119629127135289345";"2019-04-20 15:49:20";1555775360;"Spending 3 days in the desert for the #Coachella Festival? This year, @amazon got you covered. For the first time ever, you can shop and ship festival essentials to an Amazon Locker inside the festival. Check http://amazon.com/Coachella  for details #AMAZONPARTNER
#AMAZONLOCKER pic.twitter.com/xEyhEfFqPJ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Spending 3 days in the desert for the <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coachella?src=hash""><s>#</s><b>Coachella</b></a><a dir=""ltr"" href=""/hashtag/Coachella?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/Coachella_2020/Coachella_2020.png""/></a></span> Festival? This year, <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>amazon</b></a> got you covered. For the first time ever, you can shop and ship festival essentials to an Amazon Locker inside the festival. Check <a class=""twitter-timeline-link"" data-expanded-url=""http://amazon.com/Coachella"" dir=""ltr"" href=""https://t.co/6QhH64jPyt"" rel=""nofollow noopener"" target=""_blank"" title=""http://amazon.com/Coachella""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">amazon.com/Coachella</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> for details <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AMAZONPARTNER?src=hash""><s>#</s><b>AMAZONPARTNER</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AMAZONLOCKER?src=hash""><s>#</s><b><strong>AMAZONLOCKER</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/xEyhEfFqPJ"">pic.twitter.com/xEyhEfFqPJ</a></p>";"['http://amazon.com/Coachella']";"['Coachella', 'AMAZONPARTNER', 'AMAZONLOCKER']";True;"['https://pbs.twimg.com/media/D4m4wWsVUAAjflp.jpg']";"";4;0;0;False;False;"";"[]"
"iamnotastalker";"Lindsay Blake";"22711022";"1119357264085884928";"/iamnotastalker/status/1119357264085884928";"2019-04-19 21:49:03";1555710543;"#amazonlocker at #coachella?  Now that’s GENIUS!  Couldn’t be easier to pick up all of your festival needs!  #ad #sponsored @ Coachella Polo Fields https://www.instagram.com/iamnotastalker/p/Bwc-m48pg4J/?utm_source=ig_twitter_share&igshid=1dr9szfjw7dc9 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> at <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coachella?src=hash""><s>#</s><b>coachella</b></a><a dir=""ltr"" href=""/hashtag/coachella?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/Coachella_2020/Coachella_2020.png""/></a></span>?  Now that’s GENIUS!  Couldn’t be easier to pick up all of your festival needs! <img alt=""📦"" aria-label=""Emoji: Package"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4e6.png"" title=""Package""/> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ad?src=hash""><s>#</s><b>ad</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/sponsored?src=hash""><s>#</s><b>sponsored</b></a> @ Coachella Polo Fields <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/iamnotastalker/p/Bwc-m48pg4J/?utm_source=ig_twitter_share&amp;igshid=1dr9szfjw7dc9"" dir=""ltr"" href=""https://t.co/LtFpPbw49a"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/iamnotastalker/p/Bwc-m48pg4J/?utm_source=ig_twitter_share&amp;igshid=1dr9szfjw7dc9""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/iamnotastalker</span><span class=""invisible"">/p/Bwc-m48pg4J/?utm_source=ig_twitter_share&amp;igshid=1dr9szfjw7dc9</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://www.instagram.com/iamnotastalker/p/Bwc-m48pg4J/?utm_source=ig_twitter_share&igshid=1dr9szfjw7dc9']";"['amazonlocker', 'coachella', 'ad', 'sponsored']";False;"[]";"";3;0;0;False;False;"";"[]"
"andybeatman";"Andy Beatman";"578197644";"1119005859181236224";"/andybeatman/status/1119005859181236224";"2019-04-18 22:32:41";1555626761;"The #AmazonLocker is doing big things. Love the clutch activation at @coachella! @amazonhttps://www.youtube.com/watch?v=BjBnuxFx3yc …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> is doing big things. Love the clutch activation at <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""688583"" dir=""ltr"" href=""/coachella""><s>@</s><b>coachella</b></a>! <img alt=""👏"" aria-label=""Emoji: Clapping hands sign"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44f.png"" title=""Clapping hands sign""/><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>amazon</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.youtube.com/watch?v=BjBnuxFx3yc"" dir=""ltr"" href=""https://t.co/qK438KVIed"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.youtube.com/watch?v=BjBnuxFx3yc""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">youtube.com/watch?v=BjBnux</span><span class=""invisible"">Fx3yc</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://www.youtube.com/watch?v=BjBnuxFx3yc']";"['AmazonLocker']";False;"[]";"";0;0;0;False;False;"";"[]"
"lisaleelis";"BasicBravoLisa";"2300724129";"1118925363256672256";"/lisaleelis/status/1118925363256672256";"2019-04-18 17:12:49";1555607569;"@Amazon this is your influencer? #amazonlocker";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>Amazon</b></a> this is your influencer? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a></p>";"[]";"['amazonlocker']";False;"[]";"";10;0;1;True;True;"1118907467432251396";"[{'screen_name': 'lisarinna', 'user_id': '25913173'}, {'screen_name': 'coachella', 'user_id': '688583'}, {'screen_name': 'amazon', 'user_id': '20793816'}]"
"loutfieliasAL";"LOU E PETTY";"4817931960";"1118909582523322369";"/loutfieliasAL/status/1118909582523322369";"2019-04-18 16:10:07";1555603807;"@lisarinna, get those fking CHECKS, hunni!  #AmazonLocker #RHOBHhttps://twitter.com/lisarinna/status/1118907467432251396 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25913173"" dir=""ltr"" href=""/lisarinna""><s>@</s><b>lisarinna</b></a>, get those fking CHECKS, hunni! <img alt=""❤"" aria-label=""Emoji: Red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Red heart""/> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RHOBH?src=hash""><s>#</s><b>RHOBH</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/lisarinna/status/1118907467432251396"" dir=""ltr"" href=""https://t.co/YwxrhXvCBs"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/lisarinna/status/1118907467432251396""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/lisarinna/stat</span><span class=""invisible"">us/1118907467432251396</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/lisarinna/status/1118907467432251396']";"['AmazonLocker', 'RHOBHhttps']";False;"[]";"";1;0;0;False;False;"";"[]"
"lisarinna";"lisa rinna";"25913173";"1118907467432251396";"/lisarinna/status/1118907467432251396";"2019-04-18 16:01:43";1555603303;"#AD #TBT Prepping for @coachella was a breeze thanks to @amazon! Shipping to an #AmazonLocker inside the festival means less time packing – and more time dancing! http://amazon.com/coachella  #amazonpartner #coachella pic.twitter.com/AEx1ybYn5X";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AD?src=hash""><s>#</s><b>AD</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TBT?src=hash""><s>#</s><b>TBT</b></a> Prepping for <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""688583"" dir=""ltr"" href=""/coachella""><s>@</s><b>coachella</b></a> was a breeze thanks to <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>amazon</b></a>! Shipping to an <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> inside the festival means less time packing – and more time dancing! <a class=""twitter-timeline-link"" data-expanded-url=""http://amazon.com/coachella"" dir=""ltr"" href=""https://t.co/ZaA4veN3gX"" rel=""nofollow noopener"" target=""_blank"" title=""http://amazon.com/coachella""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">amazon.com/coachella</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonpartner?src=hash""><s>#</s><b>amazonpartner</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coachella?src=hash""><s>#</s><b>coachella</b></a><a dir=""ltr"" href=""/hashtag/coachella?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/Coachella_2020/Coachella_2020.png""/></a></span> <img alt=""💋"" aria-label=""Emoji: Kiss mark"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f48b.png"" title=""Kiss mark""/><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/AEx1ybYn5X"">pic.twitter.com/AEx1ybYn5X</a></p>";"['http://amazon.com/coachella']";"['AD', 'TBT', 'AmazonLocker', 'amazonpartner', 'coachella']";True;"['https://pbs.twimg.com/media/D4coaNMUEAAcldE.jpg']";"";290;12;41;True;False;"";"[]"
"oh_anthonio";"Anthony Urbano";"558250559";"1118897036517105666";"/oh_anthonio/status/1118897036517105666";"2019-04-18 15:20:16";1555600816;"As if I didn’t love @amazon enough, they gave me yet another reason with their #AmazonLocker at @Coachella this year. Order from the http://Amazon.com/Coachella  store and have it delivered straight to the festival! Learn more in today's blog post: https://ohanthonio.com/2019/04/17/amazon-lockers-at-coachella/ … #adpic.twitter.com/ObyPuVpEYK";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">As if I didn’t love <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>amazon</b></a> enough, they gave me yet another reason with their <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> at <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""688583"" dir=""ltr"" href=""/coachella""><s>@</s><b>Coachella</b></a> this year. Order from the <a class=""twitter-timeline-link"" data-expanded-url=""http://Amazon.com/Coachella"" dir=""ltr"" href=""https://t.co/F1gECvQBKl"" rel=""nofollow noopener"" target=""_blank"" title=""http://Amazon.com/Coachella""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">Amazon.com/Coachella</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> store and have it delivered straight to the festival! Learn more in today's blog post: <a class=""twitter-timeline-link"" data-expanded-url=""https://ohanthonio.com/2019/04/17/amazon-lockers-at-coachella/"" dir=""ltr"" href=""https://t.co/hm7Fxtd9Jt"" rel=""nofollow noopener"" target=""_blank"" title=""https://ohanthonio.com/2019/04/17/amazon-lockers-at-coachella/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">ohanthonio.com/2019/04/17/ama</span><span class=""invisible"">zon-lockers-at-coachella/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ad?src=hash""><s>#</s><b>ad</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/ObyPuVpEYK"">pic.twitter.com/ObyPuVpEYK</a></p>";"['http://Amazon.com/Coachella', 'https://ohanthonio.com/2019/04/17/amazon-lockers-at-coachella/']";"['AmazonLocker', 'adpic']";True;"['https://pbs.twimg.com/media/D4ce0QqXkAAa4k7.jpg', 'https://pbs.twimg.com/media/D4ce0Q1X4AQJyZ1.jpg']";"";4;0;0;False;False;"";"[]"
"VanessaHudgens";"Vanessa Hudgens";"274119641";"1118219360957607936";"/VanessaHudgens/status/1118219360957607936";"2019-04-16 18:27:25";1555439245;"Amazon Lockers took so much pressure off me packing for @Coachella this year. SO convenient and easy. Pretty sure Lockers are going to be my new Amazon go-to-delivery method. Genius! http://amazon.com/coachella . #amazonpartner #amazonlocker #coachellapic.twitter.com/y5XYiIgIl8";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Amazon Lockers took so much pressure off me packing for <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""688583"" dir=""ltr"" href=""/coachella""><s>@</s><b>Coachella</b></a> this year. SO convenient and easy. Pretty sure Lockers are going to be my new Amazon go-to-delivery method. Genius! <a class=""twitter-timeline-link"" data-expanded-url=""http://amazon.com/coachella"" dir=""ltr"" href=""https://t.co/RCudJUk4Qw"" rel=""nofollow noopener"" target=""_blank"" title=""http://amazon.com/coachella""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">amazon.com/coachella</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonpartner?src=hash""><s>#</s><b>amazonpartner</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coachella?src=hash""><s>#</s><b>coachella</b></a><a dir=""ltr"" href=""/hashtag/coachella?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/Coachella_2020/Coachella_2020.png""/></a></span><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/y5XYiIgIl8"">pic.twitter.com/y5XYiIgIl8</a></p>";"['http://amazon.com/coachella']";"['amazonpartner', 'amazonlocker', 'coachellapic']";True;"['https://pbs.twimg.com/media/D4S2lIEUUAEccVH.jpg']";"";2128;197;80;True;False;"";"[]"
"TodaysMoustache";"Todays Moustache";"1915687213";"1117957727647670272";"/TodaysMoustache/status/1117957727647670272";"2019-04-16 01:07:47";1555376867;"Today’s #moustache picks up from #amazonlocker #todaysmoustache #mustache https://www.instagram.com/p/BwTCLO3AkW7/?utm_source=ig_twitter_share&igshid=71dxql57nimu …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Today’s <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/moustache?src=hash""><s>#</s><b>moustache</b></a> picks up from <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/todaysmoustache?src=hash""><s>#</s><b>todaysmoustache</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mustache?src=hash""><s>#</s><b>mustache</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BwTCLO3AkW7/?utm_source=ig_twitter_share&amp;igshid=71dxql57nimu"" dir=""ltr"" href=""https://t.co/yJwaG4Bq7s"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BwTCLO3AkW7/?utm_source=ig_twitter_share&amp;igshid=71dxql57nimu""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BwTCLO3AkW7/</span><span class=""invisible"">?utm_source=ig_twitter_share&amp;igshid=71dxql57nimu</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://www.instagram.com/p/BwTCLO3AkW7/?utm_source=ig_twitter_share&igshid=71dxql57nimu']";"['moustache', 'amazonlocker', 'todaysmoustache', 'mustache']";False;"[]";"";0;0;0;False;False;"";"[]"
"louisariangel";"sydney";"1161386467";"1117867934402011139";"/louisariangel/status/1117867934402011139";"2019-04-15 19:10:59";1555355459;"hey #amazonlocker @amazon could u hit me up w those coachella tickets please. i saw ur giveaway AND IT WAS TOO LATE HELP A GIRL OUT PLZ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">hey <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>amazon</b></a> could u hit me up w those coachella tickets please. i saw ur giveaway AND IT WAS TOO LATE HELP A GIRL OUT PLZ</p>";"[]";"['amazonlocker']";False;"[]";"";0;0;0;False;False;"";"[]"
"thaniapeck";"Catcher in the Style";"49255608";"1117556618831572992";"/thaniapeck/status/1117556618831572992";"2019-04-14 22:33:55";1555281235;"#amazonpartner
Just ordered some breath mints off amazon and it came to the locker the next morning just in time for the dance party!! #amazonlocker https://www.instagram.com/p/BwQLxYsHtXP/?utm_source=ig_twitter_share&igshid=1mnlfvngre9wi …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonpartner?src=hash""><s>#</s><b>amazonpartner</b></a>
Just ordered some breath mints off amazon and it came to the locker the next morning just in time for the dance party!! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BwQLxYsHtXP/?utm_source=ig_twitter_share&amp;igshid=1mnlfvngre9wi"" dir=""ltr"" href=""https://t.co/362HeQlt5a"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BwQLxYsHtXP/?utm_source=ig_twitter_share&amp;igshid=1mnlfvngre9wi""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BwQLxYsHtXP/</span><span class=""invisible"">?utm_source=ig_twitter_share&amp;igshid=1mnlfvngre9wi</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://www.instagram.com/p/BwQLxYsHtXP/?utm_source=ig_twitter_share&igshid=1mnlfvngre9wi']";"['amazonpartner', 'amazonlocker']";False;"[]";"";1;0;0;False;False;"";"[]"
"NYDoorman";"nyoldman";"577148164";"1117182321776480261";"/NYDoorman/status/1117182321776480261";"2019-04-13 21:46:36";1555191996;"Shout out to @amazon’s #AmazonLocker for helping me get my festival essentials AT THE FESTIVAL BC I FORGOT THEM. Go to http://amazon.com/coachella  a few days before the festival and boom - pick up on site. I love convenience almost as much as I love music festivals #AmazonPartnerpic.twitter.com/EHJb8OCixM";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Shout out to <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>amazon</b></a>’s <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> for helping me get my festival essentials AT THE FESTIVAL BC I FORGOT THEM. Go to <a class=""twitter-timeline-link"" data-expanded-url=""http://amazon.com/coachella"" dir=""ltr"" href=""https://t.co/393gO3ftiI"" rel=""nofollow noopener"" target=""_blank"" title=""http://amazon.com/coachella""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">amazon.com/coachella</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> a few days before the festival and boom - pick up on site. I love convenience almost as much as I love music festivals <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPartner?src=hash""><s>#</s><b>AmazonPartner</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/EHJb8OCixM"">pic.twitter.com/EHJb8OCixM</a></p>";"['http://amazon.com/coachella']";"['AmazonLocker', 'AmazonPartnerpic']";True;"['https://pbs.twimg.com/media/D4EHZGJUEAAQ4Kf.jpg']";"";5;0;0;False;False;"";"[]"
