"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users" 
"alicia_mier";"Alicia";"14092036";"309695311490711552";"/alicia_mier/status/309695311490711552";"2013-03-07 16:01:31";1362672091;"#AmazonLocker is the coolest thing @Amazon has done since #AmazonPrime ... genius!pic.twitter.com/f0orhAOnHI";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> is the coolest thing <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>Amazon</b></a> has done since <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonPrime?src=hash""><s>#</s><b>AmazonPrime</b></a> ... genius!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/f0orhAOnHI"">pic.twitter.com/f0orhAOnHI</a></p>";"[]";"['AmazonLocker', 'AmazonPrime']";True;"['https://pbs.twimg.com/media/BExCPrbCAAA5lAR.jpg']";"";0;0;0;False;False;"";"[]"
"akmack";"Allan Mackiewicz";"13733482";"307531625426718721";"/akmack/status/307531625426718721";"2013-03-01 16:43:47";1362156227;"@amazon Love #amazonlocker. No longer need to worry about #prime deliveries getting stolen from my front door!";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>amazon</b></a> Love <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a>. No longer need to worry about <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/prime?src=hash""><s>#</s><b>prime</b></a> deliveries getting stolen from my front door!</p>";"[]";"['amazonlocker', 'prime']";False;"[]";"";0;0;0;False;False;"";"[]"
"aleksandraczajk";"aleksandra czajka";"326496192";"306360415414280192";"/aleksandraczajk/status/306360415414280192";"2013-02-26 11:09:49";1361876989;"Amazon Locker!!! What? Awesome! #amazonlocker";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Amazon Locker!!! What? Awesome! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a></p>";"[]";"['amazonlocker']";False;"[]";"";1;0;0;False;False;"";"[]"
"TheChallinor";"The Challinor";"74823718";"306165177366216705";"/TheChallinor/status/306165177366216705";"2013-02-25 22:14:01";1361830441;"Amazon locker is the most inconvenient convenient thing I know #amazonlocker #locker #parking #city #amazon #uk";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Amazon locker is the most inconvenient convenient thing I know <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/locker?src=hash""><s>#</s><b>locker</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/parking?src=hash""><s>#</s><b>parking</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/city?src=hash""><s>#</s><b>city</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazon?src=hash""><s>#</s><b>amazon</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/uk?src=hash""><s>#</s><b>uk</b></a></p>";"[]";"['amazonlocker', 'locker', 'parking', 'city', 'amazon', 'uk']";False;"[]";"";0;0;0;False;False;"";"[]"
"_Laettner_";"Jake Laettner";"56832382";"305080440715366401";"/_Laettner_/status/305080440715366401";"2013-02-22 22:23:40";1361571820;"@Amazon order. #AmazonLocker pic.twitter.com/quGYyD2Yro";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>Amazon</b></a> order. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/quGYyD2Yro"">pic.twitter.com/quGYyD2Yro</a></p>";"[]";"['AmazonLocker']";True;"['https://pbs.twimg.com/media/BDvdC2ECUAElWK5.png']";"";0;0;0;False;False;"";"[]"
"aagha";"Aurangzeb Agha";"14493688";"303981972475240449";"/aagha/status/303981972475240449";"2013-02-19 21:38:44";1361309924;"I just discovered there's an #amazonlocker at the @PhilzCoffee I'm at. - http://www.amazon.com/gp/feature.html/ref=locker_gpl?docId=1000841451 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I just discovered there's an <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> at the <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""48254572"" dir=""ltr"" href=""/PhilzCoffee""><s>@</s><b>PhilzCoffee</b></a> I'm at. - <a class=""twitter-timeline-link"" data-expanded-url=""http://www.amazon.com/gp/feature.html/ref=locker_gpl?docId=1000841451"" dir=""ltr"" href=""http://t.co/GO8XXSnJ"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.amazon.com/gp/feature.html/ref=locker_gpl?docId=1000841451""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">amazon.com/gp/feature.htm</span><span class=""invisible"">l/ref=locker_gpl?docId=1000841451</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['http://www.amazon.com/gp/feature.html/ref=locker_gpl?docId=1000841451']";"['amazonlocker']";False;"[]";"";0;0;1;True;False;"";"[]"
"LittleAnt21";"Antonia Young";"161757863";"302892164642373632";"/LittleAnt21/status/302892164642373632";"2013-02-16 21:28:14";1361050094;"#amazonlocker #co-op #yellow #checkout #alderly #edge http://instagr.am/p/VzpMDLvNE-/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/co?src=hash""><s>#</s><b>co</b></a>-op <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/yellow?src=hash""><s>#</s><b>yellow</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/checkout?src=hash""><s>#</s><b>checkout</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/alderly?src=hash""><s>#</s><b>alderly</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/edge?src=hash""><s>#</s><b>edge</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://instagr.am/p/VzpMDLvNE-/"" dir=""ltr"" href=""http://t.co/uO0DRQgV"" rel=""nofollow noopener"" target=""_blank"" title=""http://instagr.am/p/VzpMDLvNE-/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">instagr.am/p/VzpMDLvNE-/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['http://instagr.am/p/VzpMDLvNE-/']";"['amazonlocker', 'co', 'yellow', 'checkout', 'alderly', 'edge']";False;"[]";"";0;0;0;False;False;"";"[]"
"TedBroadbent";"Ted Broadbent";"1034795924";"302327303235596288";"/TedBroadbent/status/302327303235596288";"2013-02-15 08:03:40";1360915420;"Loving the free #AmazonLocker service - no more trudging off to the Post Office on a Saturday morning!";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Loving the free <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> service - no more trudging off to the Post Office on a Saturday morning!</p>";"[]";"['AmazonLocker']";False;"[]";"";0;0;0;False;False;"";"[]"
"a_ridley";"Anthony Ridley";"20325098";"505360885230342145";"/a_ridley/status/505360885230342145";"2014-08-29 14:26:38";1409322398;"@AmazonUK Have you got an Amazon Locker in Luton? #amazon #amazonlocker #luton";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""209004862"" dir=""ltr"" href=""/AmazonUK""><s>@</s><b>AmazonUK</b></a> Have you got an Amazon Locker in Luton? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazon?src=hash""><s>#</s><b>amazon</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/luton?src=hash""><s>#</s><b>luton</b></a></p>";"[]";"['amazon', 'amazonlocker', 'luton']";False;"[]";"";0;0;0;False;False;"";"[]"
"AleRodAhr";"Ale Rod";"84656209";"505027461428436992";"/AleRodAhr/status/505027461428436992";"2014-08-28 16:21:44";1409242904;"Lockers inteligentes para simplificar la logística del #ecommerce en Argentina al estilo #AmazonLocker #Boxeway
http://lnkd.in/bBajThQ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Lockers inteligentes para simplificar la logística del <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ecommerce?src=hash""><s>#</s><b>ecommerce</b></a> en Argentina al estilo <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Boxeway?src=hash""><s>#</s><b>Boxeway</b></a>
<a class=""twitter-timeline-link"" data-expanded-url=""http://lnkd.in/bBajThQ"" dir=""ltr"" href=""http://t.co/9d7iSexS08"" rel=""nofollow noopener"" target=""_blank"" title=""http://lnkd.in/bBajThQ""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">lnkd.in/bBajThQ</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['http://lnkd.in/bBajThQ']";"['ecommerce', 'AmazonLocker', 'Boxeway']";False;"[]";"";1;0;0;False;False;"";"[]"
"LinnSchnell";"Heffalompen";"229472321";"502037433584594944";"/LinnSchnell/status/502037433584594944";"2014-08-20 10:20:26";1408530026;"Dangerously brilliant! #amazonlocker http://instagram.com/p/r6qDp9vAlc/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Dangerously brilliant! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://instagram.com/p/r6qDp9vAlc/"" dir=""ltr"" href=""http://t.co/XB6pyqkzal"" rel=""nofollow noopener"" target=""_blank"" title=""http://instagram.com/p/r6qDp9vAlc/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">instagram.com/p/r6qDp9vAlc/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['http://instagram.com/p/r6qDp9vAlc/']";"['amazonlocker']";False;"[]";"";0;0;0;False;False;"";"[]"
"thejeffbosley";"Jeff Bosley";"121783139";"500099686506573825";"/thejeffbosley/status/500099686506573825";"2014-08-15 02:00:31";1408068031;"#AmazonLocker coolest thing EVER! http://instagram.com/p/rs43yguyU2/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> coolest thing EVER! <a class=""twitter-timeline-link"" data-expanded-url=""http://instagram.com/p/rs43yguyU2/"" dir=""ltr"" href=""http://t.co/Pl0FWcIkCE"" rel=""nofollow noopener"" target=""_blank"" title=""http://instagram.com/p/rs43yguyU2/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">instagram.com/p/rs43yguyU2/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['http://instagram.com/p/rs43yguyU2/']";"['AmazonLocker']";False;"[]";"";0;0;0;False;False;"";"[]"
"TerriA_Beauty";"Terri Apanasewicz";"26961500";"499673510013566976";"/TerriA_Beauty/status/499673510013566976";"2014-08-13 21:47:02";1407966422;"Love this!!!  #Amazon just got easier. It was so cool doing my return at #711 #amazonlocker #books… http://instagram.com/p/rp3EcApN6b/ ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Love this!!!  <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Amazon?src=hash""><s>#</s><b>Amazon</b></a> just got easier. It was so cool doing my return at #711 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/books?src=hash""><s>#</s><b>books</b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""http://instagram.com/p/rp3EcApN6b/"" dir=""ltr"" href=""http://t.co/WK67uL0QzK"" rel=""nofollow noopener"" target=""_blank"" title=""http://instagram.com/p/rp3EcApN6b/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">instagram.com/p/rp3EcApN6b/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['http://instagram.com/p/rp3EcApN6b/']";"['Amazon', '711', 'amazonlocker', 'books']";False;"[]";"";0;0;1;True;False;"";"[]"
"elisamaggio";"Elisa Maggio";"17514040";"497128601578635266";"/elisamaggio/status/497128601578635266";"2014-08-06 21:14:29";1407359669;"@7eleven Totally agree! As luck would have it, I'm a talented lyricist...@amazon #AmazonLocker #holleratyourgirl";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""80102659"" dir=""ltr"" href=""/7eleven""><s>@</s><b>7eleven</b></a> Totally agree! As luck would have it, I'm a talented lyricist...<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>amazon</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/holleratyourgirl?src=hash""><s>#</s><b>holleratyourgirl</b></a></p>";"[]";"['AmazonLocker', 'holleratyourgirl']";False;"[]";"";0;0;0;False;True;"497104584436121601";"[{'screen_name': '7eleven', 'user_id': '80102659'}]"
"elisamaggio";"Elisa Maggio";"17514040";"497104584436121601";"/elisamaggio/status/497104584436121601";"2014-08-06 19:39:03";1407353943;"I heart #AmazonLocker! #nodoormannoproblem (Cc: @amazon @7eleven)";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I heart <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a>! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/nodoormannoproblem?src=hash""><s>#</s><b>nodoormannoproblem</b></a> (Cc: <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>amazon</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""80102659"" dir=""ltr"" href=""/7eleven""><s>@</s><b>7eleven</b></a>)</p>";"[]";"['AmazonLocker', 'nodoormannoproblem']";False;"[]";"";0;0;1;True;False;"";"[]"
"YeNewYorkPost";"YeNewYorkPost Pirate";"1384710446";"495846360185176064";"/YeNewYorkPost/status/495846360185176064";"2014-08-03 08:19:19";1407053959;"#AmazonLocker #NeelMurthy #SwapboxWeb Package kiosks comin 2 prevent U from missin ur ordr http://www.yenewyorkpost.com/2014/08/03/pac ...";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NeelMurthy?src=hash""><s>#</s><b>NeelMurthy</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SwapboxWeb?src=hash""><s>#</s><b>SwapboxWeb</b></a> Package kiosks comin 2 prevent U from missin ur ordr <a class=""twitter-timeline-link"" data-expanded-url=""http://www.yenewyorkpost.com/2014/08/03/pac"" dir=""ltr"" href=""http://t.co/bmasXXHZPV"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.yenewyorkpost.com/2014/08/03/pac""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">yenewyorkpost.com/2014/08/03/pac</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>...</p>";"['http://www.yenewyorkpost.com/2014/08/03/pac']";"['AmazonLocker', 'NeelMurthy', 'SwapboxWeb']";False;"[]";"";0;0;0;False;False;"";"[]"
"lucasvoss_lv";"Lucas Voss";"637076132";"495711975130005504";"/lucasvoss_lv/status/495711975130005504";"2014-08-02 23:25:19";1407021919;"@AmazonUK locker full, after paying for next day delivery (been refunded postage). Item useless if it does not arrive Sunday! #AmazonLocker";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""209004862"" dir=""ltr"" href=""/AmazonUK""><s>@</s><b>AmazonUK</b></a> locker full, after paying for next day delivery (been refunded postage). Item useless if it does not arrive Sunday! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a></p>";"[]";"['AmazonLocker']";False;"[]";"";0;0;0;False;False;"";"[]"
"CarleaseBurke";"Carlease Burke";"17205681";"494615074112147456";"/CarleaseBurke/status/494615074112147456";"2014-07-30 22:46:37";1406760397;"Just used #AmazonLocker to return something. Amazing!";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Just used <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> to return something. Amazing!</p>";"[]";"['AmazonLocker']";False;"[]";"";0;0;0;False;False;"";"[]"
"BrynnaM";"Brynna McCosker";"121145851";"492719952265498624";"/BrynnaM/status/492719952265498624";"2014-07-25 17:16:05";1406308565;"First #amazonlocker pick-up. #success (at @7Eleven) https://www.swarmapp.com/brynnam/checkin/53d290ca11d2fa6cbb02f1cc?s=arfSqpjsAmLWqrcrwOD8rCEXoaE&ref=tw …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">First <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> pick-up. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/success?src=hash""><s>#</s><b>success</b></a> (at <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""80102659"" dir=""ltr"" href=""/7eleven""><s>@</s><b>7Eleven</b></a>) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.swarmapp.com/brynnam/checkin/53d290ca11d2fa6cbb02f1cc?s=arfSqpjsAmLWqrcrwOD8rCEXoaE&amp;ref=tw"" dir=""ltr"" href=""https://t.co/bX4SKB6j7t"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.swarmapp.com/brynnam/checkin/53d290ca11d2fa6cbb02f1cc?s=arfSqpjsAmLWqrcrwOD8rCEXoaE&amp;ref=tw""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">swarmapp.com/brynnam/checki</span><span class=""invisible"">n/53d290ca11d2fa6cbb02f1cc?s=arfSqpjsAmLWqrcrwOD8rCEXoaE&amp;ref=tw</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://www.swarmapp.com/brynnam/checkin/53d290ca11d2fa6cbb02f1cc?s=arfSqpjsAmLWqrcrwOD8rCEXoaE&ref=tw']";"['amazonlocker', 'success']";False;"[]";"";0;0;0;False;False;"";"[]"
"MetcalfRatings";"Metcalf Ratings";"314331273";"492166186944462848";"/MetcalfRatings/status/492166186944462848";"2014-07-24 04:35:37";1406176537;"I just placed an order from @Amazon to be delivered via #AmazonLocker in NYC. This should be fun. Seems convenient; hoping pkg arrives soon!";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I just placed an order from <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>Amazon</b></a> to be delivered via <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> in NYC. This should be fun. Seems convenient; hoping pkg arrives soon!</p>";"[]";"['AmazonLocker']";False;"[]";"";0;0;0;False;False;"";"[]"
"chrismetcalfTV";"Chris Metcalf";"48934926";"492164399663419392";"/chrismetcalfTV/status/492164399663419392";"2014-07-24 04:28:31";1406176111;"I just placed an order from @Amazon to be delivered via #AmazonLocker in NYC. This should be fun. Seems convenient; hoping pkg arrives soon!";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I just placed an order from <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20793816"" dir=""ltr"" href=""/amazon""><s>@</s><b>Amazon</b></a> to be delivered via <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> in NYC. This should be fun. Seems convenient; hoping pkg arrives soon!</p>";"[]";"['AmazonLocker']";False;"[]";"";1;1;0;False;False;"";"[]"
"Digitamous";"Daniel Scheck";"762432337";"490915982870069248";"/Digitamous/status/490915982870069248";"2014-07-20 17:47:45";1405878465;"Seen in Liverpool. #amazonlocker #amazonpic.twitter.com/vzADylM6bn";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Seen in Liverpool. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazonlocker?src=hash""><s>#</s><b><strong>amazonlocker</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amazon?src=hash""><s>#</s><b>amazon</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""http://t.co/vzADylM6bn"">pic.twitter.com/vzADylM6bn</a></p>";"[]";"['amazonlocker', 'amazonpic']";True;"['https://pbs.twimg.com/media/BtAVfAHCcAEebE0.jpg']";"";0;0;0;False;False;"";"[]"
"jamesgarland";"James Garland";"18908286";"486934353197285376";"/jamesgarland/status/486934353197285376";"2014-07-09 18:06:11";1404929171;"Check out Amazon's latest stunt #giantlocker #AmazonLocker http://lnkd.in/bCyNk-c ";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Check out Amazon's latest stunt <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/giantlocker?src=hash""><s>#</s><b>giantlocker</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AmazonLocker?src=hash""><s>#</s><b><strong>AmazonLocker</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://lnkd.in/bCyNk-c"" dir=""ltr"" href=""http://t.co/37QLmpiylD"" rel=""nofollow noopener"" target=""_blank"" title=""http://lnkd.in/bCyNk-c""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">lnkd.in/bCyNk-c</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>";"['http://lnkd.in/bCyNk-c']";"['giantlocker', 'AmazonLocker']";False;"[]";"";0;0;0;False;False;"";"[]"
